,level_0,index,open,close,high,low,volume,money,datetime,date,MACD,MACDsignal,MACDhist,RSI5,RSI12,RSI30,SAR,slowk,slowd,upper,middle,lower,MOM,rsv,reseau,thh_sale,thh_buy,opt_result,money_total,stk_amount,total_earn
1460,1460,2019-02-20 11:15:00,5.34,5.34,5.35,5.34,1883610.0,39322.600000000006,2019-02-20 11:15:00,2019-02-20,0.00027690357348841843,0.0010137279934978058,-0.0007368244200093874,35.26695632163003,46.05186099984536,49.37438883547363,5.3571475,-4.7369515717340014e-14,5.555555555555305,5.350746467387966,5.342746467471784,5.334746467555602,-0.009999999999999787,0.36666666666666825,0.04477502932629121,0.032835021505947026,0.056715037146635394,no-opt,51284.200000000004,2240.0,71.99999999999926
1461,1461,2019-02-20 11:20:00,5.34,5.34,5.35,5.34,1312744.0,39322.600000000006,2019-02-20 11:20:00,2019-02-20,2.8904626841352865e-05,0.0008167633201665152,-0.0007878586933251624,35.26695632163004,46.05186099984535,49.37438883547363,5.356290125,-4.7369515717340014e-14,-3.947459643111669e-15,5.341582514740519,5.341582514740519,5.341582514740519,-0.009999999999999787,0.36666666666666825,0.04477502932629121,0.032835021505947026,0.056715037146635394,no-opt,51284.200000000004,2240.0,71.99999999999926
1462,1462,2019-02-20 11:25:00,5.34,5.34,5.34,5.34,1083478.0,39322.600000000006,2019-02-20 11:25:00,2019-02-20,-0.00016572593964081506,0.0006202654682050492,-0.0007859914078458643,35.26695632163004,46.05186099984536,49.37438883547363,5.35547561875,-4.7369515717340014e-14,-3.947459643111669e-15,5.340697593180064,5.340697593180064,5.340697593180064,0.0,0.36666666666666825,0.04477502932629121,0.032835021505947026,0.056715037146635394,no-opt,51284.200000000004,2240.0,71.99999999999926
1463,1463,2019-02-20 11:30:00,5.34,5.34,5.34,5.34,704604.0,39322.600000000006,2019-02-20 11:30:00,2019-02-20,-0.0003163256605063225,0.00043294724246277483,-0.0007492729029690973,35.26695632163004,46.05186099984536,49.374388835473624,5.3547018378125,-4.7369515717340014e-14,-3.947459643111669e-15,5.340094911061403,5.340094911061403,5.340094911061403,0.0,0.36666666666666825,0.04477502932629121,0.032835021505947026,0.056715037146635394,no-opt,51284.200000000004,2240.0,71.99999999999926
1464,1464,2019-02-20 13:05:00,5.34,5.33,5.34,5.33,2791799.0,39322.600000000006,2019-02-20 13:05:00,2019-02-20,-0.001228432841692495,0.00010067122563172087,-0.0013291040673242159,10.903297469843505,33.30215721744013,45.25894587659954,5.353966745921875,-4.7369515717340014e-14,-3.947459643111669e-15,5.346562289719985,5.33856228980558,5.330562289891175,-0.009999999999999787,0.3548387096774116,0.04550094355228817,0.03229099219839735,0.058710894906178986,no-opt,51261.8,2240.0,71.99999999999926
1465,1465,2019-02-20 13:10:00,5.33,5.33,5.34,5.33,2846923.0,39322.600000000006,2019-02-20 13:10:00,2019-02-20,-0.0019290474954232195,-0.00030527251857926724,-0.0016237749768439522,10.903297469843505,33.30215721744012,45.25894587659954,5.351570071329688,-4.7369515717340014e-14,-3.947459643111669e-15,5.346210422492675,5.3364124635926515,5.326614504692628,-0.009999999999999787,0.3548387096774116,0.04550094355228817,0.03229099219839735,0.058710894906178986,no-opt,51261.8,2240.0,71.99999999999926
1466,1466,2019-02-20 13:15:00,5.33,5.33,5.34,5.33,2023925.0,39322.600000000006,2019-02-20 13:15:00,2019-02-20,-0.0024559786629279046,-0.0007354137474489947,-0.0017205649154789099,10.903297469843505,33.302157217440126,45.25894587659955,5.349413064196719,-4.7369515717340014e-14,-3.947459643111669e-15,5.343984439652636,5.334186480754063,5.32438852185549,-0.009999999999999787,0.3548387096774116,0.04550094355228817,0.03229099219839735,0.058710894906178986,no-opt,51261.8,2240.0,71.99999999999926
1467,1467,2019-02-20 13:20:00,5.33,5.33,5.34,5.33,1701638.0,39322.600000000006,2019-02-20 13:20:00,2019-02-20,-0.002840828111394522,-0.0011564966202381002,-0.001684331491156422,10.903297469843505,33.30215721744012,45.25894587659954,5.347471757777047,-4.7369515717340014e-14,-3.947459643111669e-15,5.340260386212192,5.332260386302227,5.324260386392263,-0.009999999999999787,0.3548387096774116,0.04550094355228817,0.03229099219839735,0.058710894906178986,no-opt,51261.8,2240.0,71.99999999999926
1468,1468,2019-02-20 13:25:00,5.33,5.34,5.34,5.33,1336339.0,39322.600000000006,2019-02-20 13:25:00,2019-02-20,-0.002312253427300348,-0.0013876479816505498,-0.0009246054456497983,66.83675188808866,52.08864538195039,50.029026215891236,5.345724581999343,16.666666666666618,5.555555555555551,5.339967283230477,5.3319672833205125,5.323967283410548,0.0,0.38709677419354616,0.04515265860807894,0.034956896986899626,0.055348420229258254,no-opt,51284.200000000004,2240.0,71.99999999999926
1469,1469,2019-02-20 13:30:00,5.33,5.33,5.34,5.33,647706.0,39322.600000000006,2019-02-20 13:30:00,2019-02-20,-0.0026694982938666456,-0.001644018044093769,-0.0010254802497728767,37.44923186623926,39.845313447055226,45.89213538475329,5.344152123799408,16.666666666666618,11.111111111111105,5.339778985988497,5.3317789860785325,5.323778986168568,0.0,0.3548387096774116,0.04550094355228817,0.03229099219839735,0.058710894906178986,no-opt,51261.8,2240.0,71.99999999999926
1470,1470,2019-02-20 13:35:00,5.33,5.34,5.34,5.33,601457.0,39322.600000000006,2019-02-20 13:35:00,2019-02-20,-0.0021212485648929302,-0.0017394641482536013,-0.00038178441663932897,59.63460777591404,52.12199897347297,50.15586206134147,5.342736911419467,49.99999999999995,27.77777777777777,5.342365790646011,5.332567831750339,5.322769872854667,0.009999999999999787,0.38709677419354616,0.04515265860807894,0.034956896986899626,0.055348420229258254,no-opt,51284.200000000004,2240.0,71.99999999999926
1471,1471,2019-02-20 13:40:00,5.33,5.33,5.34,5.33,838448.0,39322.600000000006,2019-02-20 13:40:00,2019-02-20,-0.0024652552038473274,-0.0018846223593723464,-0.000580632844474981,41.316877785615894,42.63075301460795,46.37544021651094,5.341463220277521,33.333333333333286,33.33333333333333,5.3426668338203624,5.332868874922514,5.323070916024666,0.0,0.3548387096774116,0.04550094355228817,0.03229099219839735,0.058710894906178986,no-opt,51261.8,2240.0,71.99999999999926
1472,1472,2019-02-20 13:45:00,5.33,5.33,5.34,5.32,1095902.0,39322.600000000006,2019-02-20 13:45:00,2019-02-20,-0.0027066819984256085,-0.0020490342871829987,-0.0006576477112426099,41.316877785615894,42.63075301460795,46.37544021651093,5.340316898249768,49.99999999999995,44.444444444444436,5.342379347918693,5.332581389020845,5.322783430122997,0.0,0.37499999999999584,0.04606241633972179,0.034546812254790955,0.057578020424652626,no-opt,51261.8,2240.0,71.99999999999926
1473,1473,2019-02-20 13:50:00,5.32,5.33,5.34,5.32,1516431.0,39322.600000000006,2019-02-20 13:50:00,2019-02-20,-0.002864988666559931,-0.0022122251630583853,-0.0006527635035015458,41.316877785615894,42.63075301460795,46.375440216510924,5.32,33.333333333333286,38.888888888888886,5.339962238539817,5.331962238631629,5.323962238723441,-0.009999999999999787,0.37499999999999584,0.04606241633972179,0.034546812254790955,0.057578020424652626,no-opt,51261.8,2240.0,71.99999999999926
1474,1474,2019-02-20 13:55:00,5.33,5.33,5.34,5.33,524410.0,39322.600000000006,2019-02-20 13:55:00,2019-02-20,-0.0029563686639129116,-0.0023610538632292907,-0.000595314800683621,41.31687778561589,42.63075301460794,46.37544021651094,5.32,49.99999999999995,44.444444444444436,5.339264952091712,5.331264952183524,5.323264952275336,0.0,0.37499999999999584,0.04606241633972179,0.034546812254790955,0.057578020424652626,no-opt,51261.8,2240.0,71.99999999999926
1475,1475,2019-02-20 14:00:00,5.33,5.33,5.34,5.33,1093605.0,39322.600000000006,2019-02-20 14:00:00,2019-02-20,-0.002994271867947873,-0.002487697464173007,-0.0005065744037748661,41.316877785615894,42.63075301460795,46.37544021651094,5.32,49.99999999999995,44.444444444444436,5.330647692090565,5.330647692090565,5.330647692090565,-0.009999999999999787,0.37499999999999584,0.04606241633972179,0.034546812254790955,0.057578020424652626,no-opt,51261.8,2240.0,71.99999999999926
1476,1476,2019-02-20 14:05:00,5.33,5.34,5.34,5.33,1609557.0,39322.600000000006,2019-02-20 14:05:00,2019-02-20,-0.0021921245563749636,-0.0024285828826133985,0.00023645832623843486,69.71031965213547,55.22745264200447,50.77138720786033,5.321000000000001,66.66666666666661,55.55555555555554,5.339347110811508,5.331347110906872,5.323347111002237,0.009999999999999787,0.40625000000000105,0.04574500486902972,0.037167816456086744,0.05432219328197269,no-opt,51284.200000000004,2240.0,71.99999999999926
1477,1477,2019-02-20 14:10:00,5.33,5.34,5.34,5.33,1686814.0,39322.600000000006,2019-02-20 14:10:00,2019-02-20,-0.0015386800865515582,-0.0022506023234010303,0.0007119222368494721,69.71031965213547,55.22745264200447,50.77138720786033,5.32195,83.33333333333329,66.66666666666666,5.342797879214189,5.332999920320692,5.323201961427195,0.009999999999999787,0.40625000000000105,0.04574500486902972,0.037167816456086744,0.05432219328197269,no-opt,51284.200000000004,2240.0,71.99999999999926
1478,1478,2019-02-20 14:15:00,5.33,5.33,5.34,5.33,1743294.0,39322.600000000006,2019-02-20 14:15:00,2019-02-20,-0.001806908150518538,-0.002161863488824532,0.000354955338305994,39.69823931407306,43.78581512159009,46.676573159680075,5.3228525,83.33333333333329,77.77777777777777,5.343615218589815,5.333817259694143,5.324019300798471,0.0,0.37499999999999584,0.04606241633972179,0.034546812254790955,0.057578020424652626,no-opt,51261.8,2240.0,71.99999999999926
1479,1479,2019-02-20 14:20:00,5.33,5.34,5.34,5.32,3320383.0,39322.600000000006,2019-02-20 14:20:00,2019-02-20,-0.0011987459994893257,-0.0019692399909574908,0.0007704939914681651,60.79609657790584,54.1485581915711,50.782908014203784,5.34,83.33333333333329,83.33333333333333,5.344681045171142,5.334883086278371,5.3250851273855995,0.009999999999999787,0.40625000000000105,0.04574500486902972,0.037167816456086744,0.05432219328197269,no-opt,51284.200000000004,2240.0,71.99999999999926
1480,1480,2019-02-20 14:25:00,5.33,5.34,5.34,5.33,644993.0,39322.600000000006,2019-02-20 14:25:00,2019-02-20,-0.0007086047586604138,-0.0017171129444980755,0.0010085081858376616,60.79609657790584,54.1485581915711,50.782908014203784,5.32,83.33333333333329,83.33333333333333,5.344191066306665,5.3361910663993655,5.3281910664920655,0.009999999999999787,0.40625000000000105,0.04574500486902972,0.037167816456086744,0.05432219328197269,no-opt,51284.200000000004,2240.0,71.99999999999926
1481,1481,2019-02-20 14:30:00,5.33,5.33,5.34,5.33,927502.0,39322.600000000006,2019-02-20 14:30:00,2019-02-20,-0.0011142364958036666,-0.0015965376547591938,0.0004823011589555272,39.30763584840476,44.406467624632086,46.916493855512,5.32,83.33333333333329,83.33333333333333,5.346132345563973,5.336334386669751,5.32653642777553,-0.009999999999999787,0.37499999999999584,0.04606241633972179,0.034546812254790955,0.057578020424652626,no-opt,51261.8,2240.0,71.99999999999926
1482,1482,2019-02-20 14:35:00,5.33,5.33,5.34,5.33,1584293.0,39322.600000000006,2019-02-20 14:35:00,2019-02-20,-0.0014193412870611155,-0.0015610983812195782,0.00014175709415846266,39.30763584840476,44.406467624632086,46.91649385551201,5.321000000000001,66.66666666666661,77.77777777777777,5.345294199795343,5.335496240902572,5.3256982820098,-0.009999999999999787,0.37499999999999584,0.04606241633972179,0.034546812254790955,0.057578020424652626,no-opt,51261.8,2240.0,71.99999999999926
1483,1483,2019-02-20 14:40:00,5.34,5.33,5.34,5.33,1597133.0,39322.600000000006,2019-02-20 14:40:00,2019-02-20,-0.0016422086729512841,-0.0015773204395659194,-6.488823338536478e-05,39.30763584840476,44.40646762463208,46.916493855512016,5.32195,49.99999999999995,66.66666666666666,5.343986664550061,5.33418870565729,5.324390746764519,0.0,0.37499999999999584,0.04606241633972179,0.034546812254790955,0.057578020424652626,no-opt,51261.8,2240.0,71.99999999999926
1484,1484,2019-02-20 14:45:00,5.33,5.34,5.34,5.33,918420.0,39322.600000000006,2019-02-20 14:45:00,2019-02-20,-0.0010003844462502798,-0.0014619332409027915,0.00046154879465251175,64.09446765758167,54.93308383609625,51.04293758547808,5.3228525,66.66666666666661,61.11111111111111,5.343796004128431,5.33399804523566,5.324200086342889,0.0,0.40625000000000105,0.04574500486902972,0.037167816456086744,0.05432219328197269,no-opt,51284.200000000004,2240.0,71.99999999999926
1485,1485,2019-02-20 14:50:00,5.34,5.34,5.34,5.33,1640249.0,39322.600000000006,2019-02-20 14:50:00,2019-02-20,-0.0004861303148322449,-0.0012667726556886822,0.0007806423408564373,64.09446765758167,54.933083836096266,51.042937585478064,5.323709875,83.33333333333329,66.66666666666667,5.344589910373439,5.334791951480668,5.324993992587896,0.0,0.40625000000000105,0.04574500486902972,0.037167816456086744,0.05432219328197269,no-opt,51284.200000000004,2240.0,71.99999999999926
1486,1486,2019-02-20 14:55:00,5.34,5.34,5.34,5.33,3611140.0,39322.600000000006,2019-02-20 14:55:00,2019-02-20,-7.768470970592745e-05,-0.0010289550664921313,0.0009512703567862038,64.09446765758167,54.933083836096266,51.04293758547806,5.32452438125,99.99999999999996,83.33333333333333,5.345863222586734,5.336065263696138,5.326267304805542,0.009999999999999787,0.40625000000000105,0.04574500486902972,0.037167816456086744,0.05432219328197269,no-opt,51284.200000000004,2240.0,71.99999999999926
1487,1487,2019-02-20 15:00:00,5.34,5.34,5.34,5.34,1004133.0,39322.600000000006,2019-02-20 15:00:00,2019-02-20,0.0002432078266139115,-0.0007745224878709226,0.0010177303144848341,64.09446765758169,54.933083836096266,51.042937585478064,5.3252981621875,99.99999999999996,94.44444444444444,5.345396172679942,5.337396172775307,5.329396172870672,0.009999999999999787,0.40625000000000105,0.04574500486902972,0.037167816456086744,0.05432219328197269,no-opt,51284.200000000004,2240.0,71.99999999999926
1488,1488,2019-02-21 09:35:00,5.34,5.32,5.34,5.31,9095659.0,39322.600000000006,2019-02-21 09:35:00,2019-02-21,-0.001103593836686123,-0.0008403367576339627,-0.00026325707905216036,21.40659195148424,35.755565404579606,43.32836829227784,5.34,77.7777777777784,92.5925925925928,5.352204068508148,5.336204068556768,5.3202040686053875,-0.009999999999999787,0.5238095238095278,0.03760228357553616,0.039392868507704855,0.035811698643367466,no-opt,51239.40000000001,2240.0,71.99999999999926
1489,1489,2019-02-21 09:40:00,5.32,5.32,5.33,5.31,5312569.0,39322.600000000006,2019-02-21 09:40:00,2019-02-21,-0.0021462037570865178,-0.0011015101575244737,-0.001044693599562044,21.40659195148424,35.755565404579606,43.32836829227784,5.34,55.55555555555683,77.77777777777843,5.35273383983242,5.333137921929033,5.3135420040256465,-0.019999999999999574,0.5238095238095278,0.03760228357553616,0.039392868507704855,0.035811698643367466,no-opt,51239.40000000001,2240.0,71.99999999999926
1490,1490,2019-02-21 09:45:00,5.33,5.31,5.33,5.31,3637448.0,39322.600000000006,2019-02-21 09:45:00,2019-02-21,-0.003736326016579028,-0.0016284733293353846,-0.0021078526872436434,14.080280961408404,29.6055208647944,40.0865323619673,5.34,22.222222222223497,51.851851851852935,5.35222396858637,5.328223968618147,5.304223968649924,-0.03000000000000025,0.47619047619047217,0.038271178802743284,0.03644874171689806,0.04009361588858851,no-opt,51217.00000000001,2240.0,71.99999999999926
1491,1491,2019-02-21 09:50:00,5.31,5.33,5.33,5.31,5753248.0,39322.600000000006,2019-02-21 09:50:00,2019-02-21,-0.0033441274903518448,-0.0019716041615386766,-0.0013725233288131682,53.69741552198868,48.814365979978234,48.1178998365081,5.3385,33.33333333333428,37.03703703703823,5.345457946164869,5.325061868148438,5.304665790132008,-0.009999999999999787,0.5714285714285666,0.03716263911593462,0.04247158756106778,0.03185369067080146,no-opt,51261.8,2240.0,71.99999999999926
1492,1492,2019-02-21 09:55:00,5.33,5.33,5.34,5.32,3620431.0,39322.600000000006,2019-02-21 09:55:00,2019-02-21,-0.002998739727748223,-0.0021770312747805857,-0.0008217084529676373,53.69741552198867,48.814365979978234,48.117899836508094,5.31,44.44444444444506,33.33333333333431,5.3389312019629,5.323964572468405,5.30899794297391,-0.009999999999999787,0.5714285714285666,0.03716263911593462,0.04247158756106778,0.03185369067080146,no-opt,51261.8,2240.0,71.99999999999926
1493,1493,2019-02-21 10:00:00,5.34,5.33,5.34,5.32,3221096.0,39322.600000000006,2019-02-21 10:00:00,2019-02-21,-0.002693963107727626,-0.002280417641369994,-0.00041354546635763217,53.69741552198867,48.81436597997824,48.1178998365081,5.31,66.66666666666761,48.14814814814901,5.34028795003491,5.324287950083974,5.308287950133038,0.009999999999999787,0.5714285714285666,0.03716263911593462,0.04247158756106778,0.03185369067080146,no-opt,51261.8,2240.0,71.99999999999926
1494,1494,2019-02-21 10:05:00,5.33,5.32,5.33,5.32,4349780.0,39322.600000000006,2019-02-21 10:05:00,2019-02-21,-0.0032221983700173595,-0.002468773787099467,-0.0007534245829178927,37.02534947327422,41.4688783652323,44.79416576602384,5.3115,55.55555555555683,55.55555555555653,5.340153471937211,5.324153471986275,5.308153472035339,0.0,0.5238095238095278,0.03760228357553616,0.039392868507704855,0.035811698643367466,no-opt,51239.40000000001,2240.0,71.99999999999926
1495,1495,2019-02-21 10:10:00,5.33,5.32,5.34,5.32,4356254.0,39322.600000000006,2019-02-21 10:10:00,2019-02-21,-0.0035993376966541035,-0.002694886569010394,-0.0009044511276437095,37.02534947327422,41.46887836523231,44.79416576602384,5.312925,44.44444444444605,55.55555555555686,5.333219719779246,5.323421760887925,5.313623801996604,0.010000000000000675,0.5238095238095278,0.03760228357553616,0.039392868507704855,0.035811698643367466,no-opt,51239.40000000001,2240.0,71.99999999999926
1496,1496,2019-02-21 10:15:00,5.33,5.33,5.34,5.32,3396804.0,39322.600000000006,2019-02-21 10:15:00,2019-02-21,-0.00305607833494026,-0.002767124922196367,-0.00028895341274389266,57.596474086837226,50.358703446665665,48.59412448760195,5.31427875,44.44444444444605,48.148148148149666,5.3333652439240975,5.323567285032777,5.313769326141456,0.0,0.5714285714285666,0.03716263911593462,0.04247158756106778,0.03185369067080146,no-opt,51261.8,2240.0,71.99999999999926
1497,1497,2019-02-21 10:20:00,5.33,5.33,5.34,5.32,1840076.0,39322.600000000006,2019-02-21 10:20:00,2019-02-21,-0.0025956206773587454,-0.0027328240732288427,0.00013720339587009736,57.59647408683723,50.35870344666568,48.594124487601945,5.3155648125,55.55555555555683,48.148148148149666,5.334311300756665,5.3245133418653445,5.314715382974024,0.0,0.5714285714285666,0.03716263911593462,0.04247158756106778,0.03185369067080146,no-opt,51261.8,2240.0,71.99999999999926
1498,1498,2019-02-21 10:25:00,5.33,5.33,5.33,5.32,711913.0,39322.600000000006,2019-02-21 10:25:00,2019-02-21,-0.0022052835305084173,-0.0026273159646847577,0.0004220324341763404,57.59647408683721,50.358703446665665,48.59412448760195,5.316786571875,66.66666666666761,55.55555555555685,5.335632765168368,5.325834806277047,5.3160368473857265,0.0,0.5714285714285666,0.03716263911593462,0.04247158756106778,0.03185369067080146,no-opt,51261.8,2240.0,71.99999999999926
1499,1499,2019-02-21 10:30:00,5.33,5.33,5.34,5.32,1838718.0,39322.600000000006,2019-02-21 10:30:00,2019-02-21,-0.001874332392315381,-0.0024767192502108825,0.0006023868578955015,57.596474086837226,50.358703446665665,48.59412448760196,5.3179472432812505,66.66666666666761,62.962962962964035,5.335170222841077,5.3271702229364415,5.319170223031806,0.009999999999999787,0.5714285714285666,0.03716263911593462,0.04247158756106778,0.03185369067080146,no-opt,51261.8,2240.0,71.99999999999926
1500,1500,2019-02-21 10:35:00,5.33,5.34,5.34,5.33,2984419.0,39322.600000000006,2019-02-21 10:35:00,2019-02-21,-0.0007959594790039048,-0.002140567295969487,0.0013446078169655823,76.4097605916762,59.14666466289299,52.35030980337023,5.319049881117188,77.7777777777784,70.37037037037122,5.337479375524298,5.329479375621439,5.32147937571858,0.019999999999999574,0.6190476190476223,0.036966255834934986,0.045767745319443554,0.028164766350426418,no-opt,51284.200000000004,2240.0,71.99999999999926
1501,1501,2019-02-21 10:40:00,5.34,5.34,5.34,5.34,1533553.0,39322.600000000006,2019-02-21 10:40:00,2019-02-21,5.799034742537401e-05,-0.0017008557672905148,0.0017588461147158888,76.40976059167619,59.14666466289299,52.35030980337023,5.32,88.88888888888918,77.77777777777841,5.342109349853344,5.332311390961298,5.322513432069251,0.009999999999999787,0.6190476190476223,0.036966255834934986,0.045767745319443554,0.028164766350426418,no-opt,51284.200000000004,2240.0,71.99999999999926
1502,1502,2019-02-21 10:45:00,5.34,5.33,5.34,5.33,1580219.0,39322.600000000006,2019-02-21 10:45:00,2019-02-21,-7.134229964478322e-05,-0.0013749530737613685,0.0013036107741165853,45.12639944350089,48.85410880492863,48.553642191015804,5.321000000000001,83.3333333333333,83.33333333333366,5.343700579912422,5.333902621018201,5.324104662123979,0.0,0.5714285714285666,0.03716263911593462,0.04247158756106778,0.03185369067080146,no-opt,51261.8,2240.0,71.99999999999926
1503,1503,2019-02-21 10:50:00,5.33,5.34,5.34,5.33,1920465.0,39322.600000000006,2019-02-21 10:50:00,2019-02-21,0.00062586251874297,-0.0009747899552605007,0.0016006524740034707,63.70240784963179,57.01438216503574,52.144040312973736,5.32195,83.3333333333333,85.18518518518529,5.345211701686086,5.335413742791864,5.325615783897643,0.009999999999999787,0.6190476190476223,0.036966255834934986,0.045767745319443554,0.028164766350426418,no-opt,51284.200000000004,2240.0,71.99999999999926
1504,1504,2019-02-21 10:55:00,5.34,5.34,5.34,5.34,2704101.0,39322.600000000006,2019-02-21 10:55:00,2019-02-21,0.001164973273676928,-0.0005468373094730149,0.001711810583149943,63.70240784963179,57.01438216503574,52.14404031297373,5.3228525,83.3333333333333,83.33333333333333,5.344927564039201,5.33692756413279,5.328927564226378,0.009999999999999787,0.6190476190476223,0.036966255834934986,0.045767745319443554,0.028164766350426418,no-opt,51284.200000000004,2240.0,71.99999999999926
1505,1505,2019-02-21 11:00:00,5.34,5.35,5.35,5.34,4322636.0,39322.600000000006,2019-02-21 11:00:00,2019-02-21,0.002371798243796519,3.688980118089194e-05,0.002334908442615627,76.25968433571605,63.87388100327599,55.46978766375338,5.323709875,99.99999999999996,88.88888888888887,5.352104270325958,5.339455159746191,5.326806049166423,0.009999999999999787,0.6363636363636422,0.037044102891932246,0.04714704004427784,0.026941165739586652,no-opt,51306.600000000006,2240.0,71.99999999999926
1506,1506,2019-02-21 11:05:00,5.35,5.34,5.35,5.34,975109.0,39322.600000000006,2019-02-21 11:05:00,2019-02-21,0.0024925665452428802,0.0005280251499932896,0.0019645413952495906,53.23754517367478,54.40318121306037,51.749451116734136,5.3263388874999995,88.88888888888884,90.74074074074072,5.3539810073561735,5.341331896776406,5.328682786196639,0.0,0.5909090909090895,0.037019130716912665,0.04374988175635123,0.030288379677474105,no-opt,51284.200000000004,2240.0,71.99999999999926
1507,1507,2019-02-21 11:10:00,5.34,5.34,5.35,5.34,1038481.0,39322.600000000006,2019-02-21 11:10:00,2019-02-21,0.002558780268083538,0.0009341761736113394,0.0016246040944721987,53.23754517367478,54.40318121306037,51.749451116734136,5.328704998749999,77.77777777777773,88.88888888888886,5.350292219302569,5.342292219398821,5.334292219495074,0.009999999999999787,0.5909090909090895,0.037019130716912665,0.04374988175635123,0.030288379677474105,no-opt,51284.200000000004,2240.0,71.99999999999926
1508,1508,2019-02-21 11:15:00,5.35,5.35,5.35,5.34,1181406.0,39322.600000000006,2019-02-21 11:15:00,2019-02-21,0.0033792180250884485,0.0014231845439067613,0.001956033481181687,68.22566525946294,61.24221616560506,54.98070393168866,5.330834498874999,77.77777777777773,81.48148148148145,5.353503299238691,5.34370534034737,5.333907381456049,0.009999999999999787,0.6363636363636422,0.037044102891932246,0.04714704004427784,0.026941165739586652,no-opt,51306.600000000006,2240.0,71.99999999999926
1509,1509,2019-02-21 11:20:00,5.34,5.34,5.35,5.34,2759956.0,39322.600000000006,2019-02-21 11:20:00,2019-02-21,0.0031857807347064337,0.0017757037820666957,0.001410076952639738,48.710171813578604,52.63055744545092,51.41855705589698,5.332751048987499,72.22222222222219,75.92592592592588,5.354111144897965,5.344313186006644,5.3345152271153236,0.0,0.5909090909090895,0.037019130716912665,0.04374988175635123,0.030288379677474105,no-opt,51284.200000000004,2240.0,71.99999999999926
1510,1510,2019-02-21 11:25:00,5.34,5.34,5.34,5.34,1567378.0,39322.600000000006,2019-02-21 11:25:00,2019-02-21,0.0029979221085136842,0.0020201474473560935,0.0009777746611575907,48.710171813578604,52.63055744545092,51.418557055897,5.33447594408875,66.66666666666663,72.22222222222219,5.3521200478903825,5.344120047986635,5.336120048082888,-0.009999999999999787,0.5909090909090895,0.037019130716912665,0.04374988175635123,0.030288379677474105,no-opt,51284.200000000004,2240.0,71.99999999999926
1511,1511,2019-02-21 11:30:00,5.34,5.34,5.34,5.34,693018.0,39322.600000000006,2019-02-21 11:30:00,2019-02-21,0.0028165750696613756,0.00217943297181715,0.0006371420978442256,48.710171813578604,52.63055744545093,51.418557055897,5.336028349679875,49.999999999999964,62.96296296296294,5.351452475425633,5.343452475521886,5.335452475618139,0.0,0.5909090909090895,0.037019130716912665,0.04374988175635123,0.030288379677474105,no-opt,51284.200000000004,2240.0,71.99999999999926
1512,1512,2019-02-21 13:05:00,5.34,5.34,5.34,5.34,5268617.0,39322.600000000006,2019-02-21 13:05:00,2019-02-21,0.002642396334723962,0.0022720256443985124,0.00037037069032544966,48.7101718135786,52.63055744545092,51.418557055897,5.337425514711888,33.33333333333329,49.99999999999998,5.350617957084969,5.342617957181222,5.334617957277475,0.0,0.5909090909090895,0.037019130716912665,0.04374988175635123,0.030288379677474105,no-opt,51284.200000000004,2240.0,71.99999999999926
1513,1513,2019-02-21 13:10:00,5.34,5.34,5.34,5.34,1963685.0,39322.600000000006,2019-02-21 13:10:00,2019-02-21,0.002475818735161006,0.0023127842625510113,0.0001630344726099948,48.710171813578604,52.63055744545093,51.418557055897,5.338682963240699,16.66666666666663,33.333333333333314,5.341817052991235,5.341817052991235,5.341817052991235,-0.009999999999999787,0.5909090909090895,0.037019130716912665,0.04374988175635123,0.030288379677474105,no-opt,51284.200000000004,2240.0,71.99999999999926
1514,1514,2019-02-21 13:15:00,5.34,5.34,5.34,5.34,2355192.0,39322.600000000006,2019-02-21 13:15:00,2019-02-21,0.002317094761313143,0.0023136463623034376,3.448399009705564e-06,48.710171813578604,52.63055744545093,51.418557055897,5.339814666916629,-3.789561257387201e-14,16.666666666666647,5.341149380771849,5.341149380771849,5.341149380771849,0.0,0.5909090909090895,0.037019130716912665,0.04374988175635123,0.030288379677474105,no-opt,51284.200000000004,2240.0,71.99999999999926
1515,1515,2019-02-21 13:20:00,5.34,5.35,5.35,5.34,4886091.0,39322.600000000006,2019-02-21 13:20:00,2019-02-21,0.002964053530962296,0.0024437277960352092,0.0005203257349270869,75.47312556152106,61.706510164543296,54.992334890047744,5.35,33.33333333333329,16.666666666666647,5.349813289921395,5.341813290020312,5.333813290119229,0.009999999999999787,0.6363636363636422,0.037044102891932246,0.04714704004427784,0.026941165739586652,no-opt,51306.600000000006,2240.0,71.99999999999926
1516,1516,2019-02-21 13:25:00,5.35,5.34,5.35,5.34,5102931.0,39322.600000000006,2019-02-21 13:25:00,2019-02-21,0.002639430874350701,0.0024828684116983074,0.00015656246265239367,45.6790516346233,51.03856109291377,51.103403984406114,5.34,33.33333333333329,22.2222222222222,5.350258802902717,5.342258803001634,5.334258803100552,0.0,0.5909090909090895,0.037019130716912665,0.04374988175635123,0.030288379677474105,no-opt,51284.200000000004,2240.0,71.99999999999926
